id;speedMinRegular;speedMaxRegular;speedMinMaximum;speedMaxMaximum;agilityRegular;agilityMaximum;firepower;maneuverRookieRegular;maneuverRookieMaximum;maneuverRegularRegular;maneuverRegularMaximum;maneuverVeteranRegular;maneuverVeteranMaximum
1;1;4;5;7;1;2;C;8;10;7;9;6;8
2;1;4;5;6;1;2;C;9;11;8;10;7;9
3;1;4;5;5;1;2;B;9;11;8;10;7;9
4;1;3;4;6;1;2;C;9;11;8;10;7;9
5;1;3;4;5;1;2;C;11;12;9;11;8;10
6;1;3;4;4;1;2;B;11;12;9;11;8;10
7;1;2;3;5;2;2;C;9;11;8;10;7;9
8;1;2;3;4;2;2;C;11;12;9;11;8;10
9;1;2;3;3;2;2;B;11;12;9;11;8;10
10;1;3;4;7;1;2;D;9;11;8;10;7;9
11;1;3;4;6;1;2;D;11;12;9;11;8;10
12;1;3;4;10;2;2;C;9;11;8;10;7;9
13;1;3;4;9;2;2;C;10;12;9;11;8;10
14;1;3;4;7;1;2;C;9;11;8;10;7;9
15;1;3;4;6;1;2;C;11;12;9;11;8;10
16;1;3;4;5;1;2;B;11;12;9;11;8;10
17;1;2;3;5;2;2;A;9;11;8;10;7;9
18;1;2;3;4;2;2;A;11;12;9;11;8;10
19;1;2;3;3;2;2;A;11;12;9;11;8;10
20;1;3;4;6;1;2;B;9;11;8;10;7;9
21;1;2;3;4;2;2;A;9;11;8;10;7;9
22;1;2;;;2;;A;11;;9;;8;
23;1;3;4;5;1;2;A;8;10;7;9;6;8
24;1;3;4;4;1;2;A;9;11;8;10;7;9
25;1;2;3;5;2;2;B;9;11;8;10;7;9
26;1;2;3;4;2;2;B;11;12;9;11;8;10
27;1;3;4;7;1;2;B;9;11;8;10;7;9
28;1;3;4;6;1;2;B;11;12;9;11;8;10
29;1;3;4;5;1;2;A;11;12;9;11;8;10
30;1;3;4;8;1;2;C;9;11;8;10;7;9
31;1;3;4;7;1;2;C;11;12;9;11;8;10
32;1;4;5;7;1;2;D;8;10;7;9;6;8
33;1;4;5;6;1;2;D;9;11;8;10;7;9
34;1;4;5;5;1;2;C;9;11;8;10;7;9
35;1;2;3;5;2;2;;9;11;8;10;7;9
36;1;2;3;4;2;2;;11;12;9;11;8;10
37;1;2;3;3;2;2;;11;12;9;11;8;10
38;1;3;4;6;2;2;A;9;11;8;10;7;9
39;1;3;4;5;2;2;A;11;12;9;11;8;10
40;1;3;4;4;2;2;A;11;12;9;11;8;10
41;1;4;5;6;1;2;C;7;9;6;8;5;7
42;1;4;5;5;1;2;C;8;10;7;9;6;8
43;1;4;5;5;1;2;A;7;9;6;8;5;7
44;1;4;;;1;;A;8;;7;;6;
45;1;4;5;6;1;2;B;7;9;6;8;5;7
46;1;4;5;5;1;2;B;8;10;7;9;6;8
47;1;3;4;8;1;2;D;9;11;8;10;7;9
48;1;3;4;7;1;2;D;11;12;9;11;8;10
49;1;3;4;5;1;2;A;9;11;8;10;7;9
50;1;3;4;4;1;2;A;11;12;9;11;8;10
51;1;3;4;6;1;2;C;8;10;7;9;6;8
52;1;3;4;5;1;2;C;9;11;8;10;7;9
53;1;3;4;4;1;2;B;9;11;8;10;7;9
54;1;3;4;5;1;2;B;8;10;7;9;6;8
55;1;3;4;6;1;2;B;10;12;9;11;8;10
56;1;2;3;4;2;2;C;10;12;9;11;8;10
57;1;2;3;3;2;2;B;10;12;9;11;8;10
58;1;3;4;5;1;2;C;10;12;9;11;8;10
59;1;3;4;6;1;2;B;8;10;7;9;6;8
60;1;3;4;5;1;2;B;9;11;8;10;7;9
