id;designation;nickname;costId;aircraftClassId;statZeroId;statOneId;statTwoId;statThreeId;specialAbilities;specialAbilitiesVeteran;nationYears
1;Supermarine Spitfire Ia;Spitfire;1;1;1;2;3;;[9,36];;[58]
2;Hawker Hurricane II;Hurricane;2;1;4;5;6;;[9];;[15,16,17,18,19,20,21]
3;Fairey Fulmar II;Fulmar;3;2;7;8;9;;[9,3];;[14]
4;Focke-Wulf Fw-190 A4;Shrike;5;1;10;11;5;;[10,1];;[10,11,12]
5;Heinkel He-112 B0;He-112;4;1;4;5;6;;[10,38];;[59,60,61,62]
6;Heinkel He-162;Salamander;8;1;12;13;;;[38,43];;[63]
7;Junkers Ju-87;Stuka;7;3;17;18;19;;[27,8];;[70,71,72,73,74,75]
8;Messerschmitt BF-109 E;BF-109;6;1;14;15;16;;[10];;[24,25,26]
9;Brewster F2A;Buffalo;9;1;20;16;;;[9,38];;[4,5,6,7]
10;Douglas TBD;Devastator;10;3;21;19;22;;[27,41];;[56]
11;Grumman F4F-3;Wildcat;11;1;4;5;6;;[10];;[42,43]
12;Boing P-26;Peashooter;13;1;23;24;;;[3];;[51,52]
13;Douglas SBD-3;Dauntless;12;3;25;26;19;;[27,7];;[8,9]
14;Curtiss P-40 B;Warhawk;16;1;27;28;29;;[10];;[38,39,40,41]
15;North American P-51D;Mustang;15;1;30;31;28;;[11];;[27,28,29]
16;Grumman F6F-3;Hellcat;14;1;10;11;5;;[11,1];;[47,48]
17;Aichi D3A1 Kanbaku;Val;24;3;17;18;19;;[27,6];;[37]
18;Kawanishi N1K2-J Shiden-Kai;George;25;1;32;33;34;;[10,43];;[49]
19;Yokosuka D4Y1 Suisei;Judy;26;3;38;39;40;;[27,6];;[53]
20;Nakajima Ki-44 II Shoki;Tojo;27;1;14;15;16;;[10,38];;[54]
21;Mitsubishi A6M2 Reisen;Zero;29;1;41;42;;;[36];[18];[45]
22;Nakajima Ki-84 Hayate;Frank;28;1;14;15;16;;[10,43];;[13]
23;Nakajima B5N2 Kanko;Kate;10;3;35;36;37;;[27,42];;[22]
24;Mitsubishi J2M3 Raiden;Jack;30;1;10;11;5;;[10,43];;[76]
25;Mitsubishi A7M2 Reppu;Sam;31;1;1;2;3;;[10,43];;[77]
26;Mitsubishi A5M4 Type 96;Claude;32;1;43;44;;;[36];[18];[50]
27;Kyushu J7W1 Shinden;Shinden;25;1;47;48;15;;[10,43];;[57]
28;Nakajima Ki-43 I Hayabusa;Oscar;18;1;45;46;;;[36];;[31]
29;Nakajima Ki-27 Type 97;Nate;32;1;43;44;;;[36];;[30]
30;Mitsubishi A6M Reisen;Kamikaze;33;3;49;50;;;[7,13];;[67]
31;Kawasaki Ki-61 Ic Hien;Tony;11;1;14;15;16;;[9,43];;[36]
32;Mikoyan-Gurewich MiG-3;MiG-3;18;1;27;55;;;[10,38];;[68]
33;Curtiss H-75 A;Mohawk;21;1;20;16;50;;[9];;[78,79,80,81,82]
34;Bell P-400;Airacobra;22;1;14;15;16;;[35];;[1,2,3]
35;Lavochkin-Gorbunov-Gudkov LaGG-3;LaGG-3;23;1;4;58;;;[38,43];;[83]
36;Iljushin Il-2;Sturmovik;20;3;7;56;57;;[35];;[69]
37;Yakovlev Yak-3;Yak-3;19;1;1;2;;;[9,36];;[44]
38;Lavochkin La-5;La-5;16;1;51;52;53;;[9];;[55]
39;Polikarpov I-16 Type 10;I-16;17;1;54;53;;;[9];;[32,33,34,35]
40;Morane Saulnier MS.406;Cockpit;34;1;20;16;50;;[3];;[64,65,66]
41;Machi MC.200;Saetta;35;1;59;60;24;;[9];;[23]
42;Mitsubishi A6M5 Reisen;Zero;36;1;41;42;;;[36,9];;[46]
