id;name;valueString;valueNumber
1;barrelRollBonus;;1
2;barrelRollBonus;;2
3;barrelRollPenalty;;1
4;barrelRollPenalty;;2
5;diveBombDamage;;0
6;diveBombDamage;;1
7;diveBombDamage;;2
8;diveBombDamage;;3
9;emergencyBoost;;1
10;emergencyBoost;;2
11;emergencyBoost;;3
12;initiative;;1
13;kamikaze;;
14;levelBombDamage;;0
15;levelBombDamage;;1
16;levelBombDamage;;2
17;levelBombDamage;;3
18;hineriKomi;;
19;frontGunner;A;
20;frontGunner;B;
21;frontGunner;C;
22;frontGunner;D;
23;sideGunner;A;
24;sideGunner;B;
25;sideGunner;C;
26;sideGunner;D;
27;rearGunner;A;
28;rearGunner;B;
29;rearGunner;C;
30;rearGunner;D;
31;turretGunner;A;
32;turretGunner;B;
33;turretGunner;C;
34;turretGunner;D;
35;strafingBonus;;
36;tightTurnBonus;;1
37;tightTurnBonus;;2
38;tightTurnPenalty;;1
39;tightTurnPenalty;;2
40;torpedoRange;;2
41;torpedoRange;;3
42;torpedoRange;;4
43;unreliable;;
